GENE	BFH10_S128	BFH11_S129	BFH1_S123	BH01_S76	BH02_S77	BH03_S78	FH1_S162	FH2_S163	FH3_S164
gb|GQ861437.1|+|2913-3741|ARO:3001654|OXA-143	0	0	0	0	0	0	0	0	0
gb|GU550123.1|+|144-1005|ARO:3001041|TEM-176	0	0	0	0	0	0	3	0	0
gb|AF259520.1|+|1512-2652|ARO:3002133|DHA-2	0	0	0	0	0	0	0	0	0
gb|AB177384.1|+|0-876|ARO:3001898|CTX-M-36	0	0	0	0	1	0	0	0	0
gb|AM087454.1|+|208-1069|ARO:3001015|TEM-148	0	0	0	0	1	0	3	0	0
gb|KF421161.1|+|0-822|ARO:3001545|OXA-358	0	0	0	0	0	0	0	0	0
gb|KP050485.1|+|0-822|ARO:3001553|OXA-366	0	0	0	0	0	0	0	0	0
gb|AB176534.1|+|0-876|ARO:3001897|CTX-M-35	0	0	0	0	0	0	0	0	0
gb|DQ390458.1|-|3095-3995|ARO:3002609|aadA9	0	0	0	0	0	0	0	0	0
gb|HE820727.2|+|586-1231|ARO:3002767|QnrB54	0	0	0	0	0	0	1	0	0
gb|AM850913.2|+|0-861|ARO:3002470|LEN-23	0	0	0	0	0	0	0	0	0
gb|AE004091.2|+|2813193-2814612|ARO:3000805|OprN	0	0	0	0	0	0	0	0	0
gb|Z12001.1|+|992-2168|ARO:3002701|Rfas_cmr	0	0	0	0	0	0	0	0	0
gb|JN638887.1|+|0-822|ARO:3001493|OXA-225	0	0	0	0	0	0	0	0	0
gb|HQ874631.1|+|0-864|ARO:3002346|GES-17	0	0	0	0	6	0	1	1	1
gb|AY028464.1|+|442-1189|ARO:3000840|JOHN-1	0	0	0	0	0	0	0	0	0
gb|AF155139.1|+|1511-2207|ARO:3002925|vanR_in_vanF_cl	0	0	0	0	0	0	0	0	0
gb|X80277.1|+|0-1149|ARO:3003553|CepS	0	0	0	0	0	0	9	1	0
gb|Y17896.1|+|0-849|ARO:3000606|FEZ-1	0	0	0	0	0	0	0	0	0
gb|AB976602.1|+|135-1011|ARO:3003167|CTX-M-159	0	0	0	0	0	0	1	0	0
gb|GU045307.1|+|100-841|ARO:3002217|IMP-26	0	0	0	0	0	0	0	0	0
gb|FJ197316.1|+|0-861|ARO:3001032|TEM-166	0	0	0	0	0	0	2	0	0
gb|DQ212986.1|+|7030-7795|ARO:3003069|vanXY_in_vanG	0	0	0	0	0	0	0	0	0
gb|CP007005.1|+|1250264-1251203|ARO:3003186|CARB-23	0	0	0	0	0	0	0	0	0
gb|AB015853.1|+|145-1315|ARO:3003034|mexX	0	0	0	0	0	0	0	0	0
gb|CP013924.1|+|2063742-2065140|ARO:3003811|adeC	0	0	0	1	0	0	0	0	0
gb|AJ871865.1|+|0-876|ARO:3002390|OXY-1-2	0	0	0	0	0	0	0	0	0
gb|MH450214.1|+|0-813|ARO:3004866|NDM-23	0	0	0	0	0	0	1	1	0
gb|JQ733571.1|+|1027-2173|ARO:3002062|CMY-51	0	0	0	0	0	0	0	0	0
gb|AJ223604.1|+|1484-2225|ARO:3002192|IMP-1	0	0	0	0	0	0	0	0	0
gb|AF173226.1|-|1037-2441|ARO:3003067|smeS	0	0	0	0	0	0	1	0	0
gb|AF294653.1|+|753-1584|ARO:3001425|OXA-31	0	0	0	0	2	0	1	0	1
gb|LN515534.1|+|0-873|ARO:3003155|SHV-188	0	0	0	0	0	0	0	0	0
gb|L20573.1|+|297-1218|ARO:3002987|bcrA	0	0	0	0	0	0	0	0	0
gb|FJ981622.1|+|0-681|ARO:3002738|QnrB23	0	0	0	0	0	0	0	0	0
gb|AF491278.1|+|183-1050|ARO:3002409|OXY-3-1	0	0	0	0	0	0	1	0	0
gb|EU250284.1|+|954-2004|ARO:3002910|vanL	0	0	0	0	0	0	0	0	0
gb|AL009126.1|+|1376854-1377172|ARO:3003064|ykkD	0	0	0	0	0	0	0	0	0
gb|Y11069.1|+|0-780|ARO:3001065|SHV-6	0	0	0	0	0	0	0	0	0
gb|FJ666068.1|+|0-1194|ARO:3002502|PDC-5	0	0	0	0	0	0	0	0	0
gb|EF488762.1|+|0-645|ARO:3002715|QnrB2	0	0	0	0	0	0	0	0	0
gb|HM192542.1|+|0-681|ARO:3002739|QnrB24	0	0	0	0	0	0	1	0	0
gb|AL513383.1|+|161910-162771|ARO:3000873|TEM-1	0	0	0	0	0	0	1	0	0
gb|X62867.1|+|360-1197|ARO:3001305|ErmU	0	0	0	0	0	0	0	0	0
gb|KC469971.2|+|0-801|ARO:3002308|VIM-38	0	0	0	0	0	0	0	0	0
gb|JN680743.1|+|0-645|ARO:3002757|QnrB42	0	0	0	0	0	0	3	0	0
gb|AY589493.1|+|166-1027|ARO:3000975|TEM-112	0	0	0	0	0	0	2	0	0
gb|AF144880.1|+|3541-3979|ARO:3002569|AAC(6')-Iy	0	0	0	0	0	0	0	0	0
gb|KC771279.1|+|0-831|ARO:3001681|OXA-278	0	0	0	0	0	0	0	0	0
gb|AB916359.1|+|793-1708|ARO:3002008|CTX-M-151	0	0	0	0	0	0	0	0	0
gb|DQ679961.1|+|114-975|ARO:3001021|TEM-155	0	0	0	0	0	0	1	0	0
gb|JX440351.1|+|1026-2172|ARO:3002096|CMY-83	0	0	0	0	0	0	0	0	0
gb|AY307100.1|+|0-861|ARO:3000984|TEM-122	0	0	0	0	0	0	1	0	0
gb|AF518567.2|+|2320-3196|ARO:3001887|CTX-M-25	0	0	0	0	0	0	0	0	0
gb|JQ364968.1|+|3332-4229|ARO:3002252|CARB-14	0	0	0	0	0	0	0	0	0
gb|AJ011428.2|+|0-861|ARO:3001074|SHV-15	0	0	0	0	0	0	0	0	0
gb|U92041.1|+|0-861|ARO:3001067|SHV-8	0	0	0	0	0	0	0	0	0
gb|AB566411.1|+|0-1545|ARO:3003046|qacA	0	0	0	0	0	0	0	0	0
gb|AY743435.1|+|13-1159|ARO:3002169|MIR-3	0	0	0	0	0	0	1	0	0
gb|AF117745.1|+|0-780|ARO:3001079|SHV-21	0	0	0	0	0	0	0	0	0
gb|U00096.1|-|1124117-1125326|ARO:3001216|mdtH	0	0	0	0	0	0	13	2	1
gb|AY928180.1|+|0-495|ARO:3002837|lnuC	0	0	0	0	0	4	0	0	0
gb|AY661734.1|+|839-2195|ARO:3000026|mepA	0	0	0	0	0	0	0	0	0
gb|KP050491.1|+|0-861|ARO:3001391|TEM-214	0	0	0	0	1	0	3	1	0
gb|GQ853679.1|+|0-825|ARO:3001453|OXA-148	0	0	0	0	0	0	0	0	0
gb|KF513180.1|+|0-876|ARO:3002005|CTX-M-147	0	0	0	0	0	0	0	0	0
gb|DQ485529.1|+|0-657|ARO:3002790|QnrS1	0	0	0	0	6	0	2	0	0
gb|AB734053.1|+|2303-2948|ARO:3002774|QnrB61	0	0	0	0	0	0	0	0	0
gb|AF016483.1|+|0-906|ARO:3002637|APH(2'')-IVa	0	8	0	0	0	3	1	0	0
gb|JX131372.1|+|1478-2279|ARO:3001797|OXA-46	13	0	3	0	1	1	0	0	0
gb|CEGG01000030.1|+|7354-8215|ARO:3002458|LEN-8	0	0	0	0	0	0	0	0	0
gb|U00096.1|+|2154015-2155263|ARO:3000792|mdtA	0	1	0	0	1	0	8	1	0
gb|KC580660.1|+|0-645|ARO:3002783|QnrB71	0	0	0	0	0	0	0	0	0
gb|EF614235.1|+|2948-3749|ARO:3002272|VIM-2	0	0	0	0	0	0	4	5	1
gb|HQ631377.1|+|0-657|ARO:3002794|QnrS5	0	0	0	0	0	0	0	0	0
gb|EU547445.1|+|0-825|ARO:3001651|OXA-130	0	0	0	0	0	0	0	0	0
gb|FJ196385.1|-|8531-9323|ARO:3000413|sul3	0	1	0	0	0	2	0	0	0
gb|KF421160.1|+|0-822|ARO:3001544|OXA-357	0	0	0	0	0	0	0	0	0
gb|AF203816.1|+|210-1071|ARO:3000937|TEM-71	0	0	0	0	1	0	0	0	0
gb|KM087861.1|+|0-1146|ARO:3002181|MIR-16	0	0	0	0	0	0	0	0	0
gb|FJ666065.1|+|0-1194|ARO:3002497|PDC-1	0	0	0	0	0	0	0	0	0
gb|KF992027.1|+|700-1846|ARO:3001843|ACT-22	0	0	0	0	0	0	0	0	0
gb|KJ174469.1|+|710-1220|ARO:3002863|dfrA8	0	0	0	0	0	0	0	0	0
gb|JN603240.1|+|0-825|ARO:3001489|OXA-217	0	0	1	0	0	0	0	0	0
gb|HQ734813.1|+|0-825|ARO:3001667|OXA-202	0	0	0	0	0	0	0	0	0
gb|EF504260.2|-|1994-3155|ARO:3001818|ACC-4	0	0	0	0	0	0	0	0	0
gb|KF297581.1|+|0-822|ARO:3001539|OXA-352	0	0	0	0	0	0	0	0	0
gb|KF986261.1|-|44-869|ARO:3001566|OXA-380	0	0	0	0	0	0	0	0	0
gb|LLLC01000048.1|-|352-1171|ARO:3002537|AAC(3)-IIIb	0	0	0	0	0	0	0	1	0
gb|EF653270.1|+|0-648|ARO:3002725|QnrB11	0	0	0	0	0	0	0	0	0
gb|GQ423625.1|+|0-825|ARO:3001442|OXA-117	0	0	0	0	0	0	0	0	0
gb|FJ872530.1|+|0-825|ARO:3002480|OXA-144	0	0	0	0	0	0	0	0	0
gb|KF986258.1|+|14-839|ARO:3001563|OXA-377	0	0	0	0	0	0	0	0	0
gb|GU371926.1|-|50304-51165|ARO:3000903|TEM-33	0	0	0	0	1	0	4	0	0
gb|JQ809466.1|+|5374-6172|ARO:3001788|OXA-204	0	0	0	0	0	0	0	0	0
gb|EF520349.1|+|0-681|ARO:3002720|QnrB6	0	0	0	0	0	0	3	1	0
gb|KF203099.1|+|0-822|ARO:3001513|OXA-325	0	0	0	0	0	0	0	0	0
gb|AY590118.1|+|0-750|ARO:3003556|SLB-1	0	0	0	0	0	0	0	0	0
gb|X92506.1|+|0-876|ARO:3001864|CTX-M-1	0	0	0	0	0	0	0	0	0
gb|X54606.1|+|214-1075|ARO:3000874|TEM-2	0	0	0	0	0	0	0	0	0
gb|JX049131.1|+|0-1149|ARO:3002162|FOX-10	0	0	0	0	0	0	0	0	0
gb|KM087852.1|+|0-1140|ARO:3002147|DHA-16	0	0	0	0	0	0	0	0	0
gb|AF467947.1|+|0-861|ARO:3001094|SHV-36	0	0	0	0	0	0	0	0	0
gb|HQ317449.1|+|0-861|ARO:3001373|TEM-182	0	0	0	0	1	0	2	0	0
gb|AL009126.1|-|2735681-2736536|ARO:3002627|aadK	0	0	0	0	0	0	0	0	0
gb|AJ295345.1|+|0-1173|ARO:3002520|OCH-7	0	0	0	0	0	0	0	0	0
gb|Z49084.1|+|311-1184|ARO:3002402|OXY-2-7	0	0	0	0	0	0	0	0	0
gb|AE006468.2|-|397057-398284|ARO:3000789|mdsA	0	0	0	0	0	0	0	0	0
gb|DQ348075.1|+|0-825|ARO:3001704|OXA-87	0	0	0	0	0	0	0	0	0
gb|KJ207208.1|+|539-1685|ARO:3001845|ACT-25	0	0	0	0	0	0	0	0	0
gb|AY743416.1|+|67-928|ARO:3002464|LEN-16	0	0	0	0	0	0	0	0	0
gb|AM051148.1|+|0-861|ARO:3002426|OKP-A-9	0	0	0	0	0	0	0	0	0
gb|AY077481.1|+|185-1058|ARO:3002410|OXY-4-1	0	0	0	0	0	0	0	0	0
gb|DQ174308.1|+|4-865|ARO:3001123|SHV-69	0	0	0	0	0	0	0	0	0
gb|AY165025.1|+|0-801|ARO:3002276|VIM-6	0	0	1	0	0	0	2	1	0
gb|AM176558.2|+|0-861|ARO:3001137|SHV-83	0	0	0	0	0	0	0	0	0
gb|AY500137.1|+|0-798|ARO:3001812|OXA-54	0	0	0	0	0	0	0	0	0
gb|AM051160.1|+|0-861|ARO:3002443|OKP-B-10	0	0	0	0	0	0	0	0	0
gb|EU085533.1|+|0-519|ARO:3002591|AAC_6_IB_Su	1	0	0	0	0	0	10	0	1
gb|Y17583.1|+|213-1071|ARO:3000893|TEM-22	0	0	0	0	0	0	0	0	0
gb|AY123251.1|+|811-1444|ARO:3002680|catB8	18	7	7	0	182	3	0	0	0
gb|DQ174307.1|+|4-865|ARO:3001122|SHV-67	0	0	0	0	0	0	0	0	0
gb|AB205645.1|+|1012-1510|ARO:3002868|dfrG	0	0	0	0	0	0	2	0	0
gb|AB551737.1|+|14-875|ARO:3001177|SHV-133	0	0	0	0	0	0	0	0	0
gb|AJ309734.2|+|0-825|ARO:3001612|OXA-51	0	0	0	0	0	0	0	0	0
gb|EU408358.1|-|27458-28439|ARO:3002483|LRA-5	0	0	0	0	0	0	0	0	0
gb|GQ891757.1|+|2004-2661|ARO:3002801|QnrVC4	0	0	1	12	76	2	0	0	0
gb|X95635.1|+|259-1663|ARO:3000812|mtrE	0	0	0	0	0	0	0	0	0
gb|EU447304.1|+|14-896|ARO:3002314|KPC-4	0	0	0	0	0	0	0	0	0
gb|AF162694.1|+|1410-2442|ARO:3000368|vanC	0	0	0	0	0	0	0	0	0
gb|HM440348.1|+|0-744|ARO:3000553|adeR	0	0	0	0	0	0	0	0	0
gb|DQ519087.1|+|38-863|ARO:3001628|OXA-93	0	0	0	0	0	0	0	0	0
gb|HM167760.1|+|0-876|ARO:3001954|CTX-M-94	0	0	0	0	0	0	0	0	0
gb|EF685371.2|+|0-1143|ARO:3002040|CMY-29	0	1	0	0	0	0	0	0	0
gb|U59183.1|+|939-1740|ARO:3001408|OXA-13	1	2	0	1	0	2	0	0	0
gb|AY292654.1|+|0-876|ARO:3001892|CTX-M-30	0	0	0	0	0	0	0	0	0
gb|LC012596.1|+|3585-4398|ARO:3003182|NDM-13	0	0	0	0	0	0	0	0	0
gb|AM982520.1|+|5548-6424|ARO:3001937|CTX-M-76	0	0	0	0	0	0	0	0	0
gb|S46063.1|+|121-1036|ARO:3002242|CARB-3	0	0	2	89	1	6	0	1	0
gb|AL123456.1|+|2231679-2232219|ARO:3000392|Erm(37)	0	0	0	0	0	0	0	0	0
gb|AY528718.1|+|413-1274|ARO:3001106|SHV-49	0	0	0	0	0	0	0	0	0
gb|JN129451.1|+|1036-1867|ARO:3001399|OXA-4	0	0	0	0	1	0	1	1	0
gb|DQ834729.1|+|205-1066|ARO:3001018|TEM-151	0	0	0	0	0	0	0	0	0
gb|AY368237.1|+|0-861|ARO:3000990|TEM-128	0	0	0	0	0	0	0	0	0
gb|U43152.1|+|93-582|ARO:3002866|dfrD	0	0	0	0	0	0	0	0	0
gb|EF650032.1|+|0-825|ARO:3001637|OXA-106	0	0	0	0	0	0	0	0	0
gb|BX571965.1|-|2147817-2150949|ARO:3002983|amrB	1	0	0	0	1	1	0	0	0
gb|U15027.1|+|0-624|ARO:3002686|catP	0	2	1	0	0	0	0	0	0
gb|X13543.1|+|185-1046|ARO:3002533|AAC(3)-IIa	0	0	0	0	0	0	1	0	0
gb|JQ041634.1|+|1122-1863|ARO:3002220|IMP-29	0	0	0	0	0	0	0	0	0
gb|AY920928.1|+|2689-3553|ARO:3002338|GES-9	1	0	0	0	4	0	4	1	0
gb|JN129451.1|+|87-888|ARO:3002300|VIM-30	0	0	0	0	0	0	1	0	1
gb|X04515.1|+|285-1125|ARO:3002454|LEN-1	0	0	0	0	0	0	0	0	0
gb|AY260546.3|+|4477-5341|ARO:3002336|GES-7	0	1	0	0	9	1	4	0	0
gb|JQ582718.1|+|0-681|ARO:3002764|QnrB49	0	0	0	0	0	0	0	0	0
gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	0	0	0	0	0	0	1	0	0
gb|AE004091.2|+|472023-473175|ARO:3000377|MexA	0	1	0	0	0	0	0	0	0
gb|AB089595.1|+|0-1206|ARO:3000166|tet(B)	0	3	1	0	1	2	3	0	0
gb|AF070999.1|+|1679-2855|ARO:3000182|tet(Y)	0	0	0	0	0	0	0	0	1
gb|AF055922.1|+|1787-2630|ARO:3001299|Sfra_tlrB_TYL	0	0	0	0	0	0	0	0	0
gb|L25634.1|+|1273-2158|ARO:3003562|blaF	0	0	0	0	0	0	0	0	0
gb|AM260957.1|+|4186-5086|ARO:3003071|mphF	0	0	0	0	0	0	0	0	1
gb|AF034958.3|+|2641-3871|ARO:3002698|cmlB	0	0	0	0	0	0	0	0	0
gb|AY768532.1|+|0-1935|ARO:3000535|macB	0	0	0	1	0	0	0	0	0
gb|JX121123.1|+|0-861|ARO:3001195|SHV-156	0	0	0	0	0	0	0	0	0
gb|JN211012.1|+|213-1074|ARO:3001048|TEM-188	0	0	0	0	0	0	1	0	0
gb|AF441287.1|+|260-1007|ARO:3000844|TUS-1	0	0	0	0	0	0	0	0	0
gb|AE004091.2|+|4710620-4712084|ARO:3000809|OpmD	0	0	0	0	0	0	0	0	0
gb|X93314.1|+|0-927|ARO:3002364|PER-2	0	0	0	0	0	0	0	0	0
gb|AF427130.1|+|208-1069|ARO:3000951|TEM-84	0	0	0	0	0	0	0	0	0
gb|JX524191.1|+|395-1271|ARO:3002324|KPC-14	0	0	0	0	0	0	0	0	0
gb|EF561644.1|+|0-1146|ARO:3002039|CMY-28	0	0	0	0	2	0	0	0	0
gb|EU250284.1|+|4730-5426|ARO:3002927|vanR_in_vanL_cl	0	0	0	0	0	0	0	0	0
gb|AJ222769.3|+|3686-5606|ARO:3000194|tet(W)	7	15	23	0	1	3	39	17	69
gb|KC465199.1|+|0-882|ARO:3002326|KPC-16	0	0	0	0	0	0	1	0	0
gb|EU019534.1|+|0-825|ARO:3001633|OXA-79	0	0	0	0	0	0	0	0	0
gb|AM919398.1|+|0-681|ARO:3002732|QnrB17	0	0	0	0	0	0	3	0	0
gb|GU831575.1|+|0-843|ARO:3001662|OXA-164	0	0	0	0	0	0	32	8	2
gb|M55426.1|+|465-1326|ARO:3002542|AAC(3)-VIIIa	0	0	0	0	0	0	0	0	0
gb|FJ460181.2|+|1790-2582|ARO:3002617|aadA17	3	5	3	39	17	2	15	2	1
gb|EU402393.1|+|0-876|ARO:3001930|CTX-M-69	0	0	0	0	0	0	0	0	0
gb|Y13612.1|+|0-861|ARO:3000921|TEM-52	0	0	0	0	0	0	1	0	0
gb|AF290912.1|+|0-741|ARO:3002196|IMP-5	0	0	0	0	0	0	0	0	0
gb|U46859.1|-|22365-24057|ARO:3003049|rosB	0	0	0	0	0	0	0	0	0
gb|L20800.1|+|1062-2325|ARO:3000180|tetA(P)	0	0	0	0	0	3	0	0	0
gb|X77455.1|+|700-1849|ARO:3002155|FOX-1	0	0	0	0	0	0	0	0	0
gb|AF174129.1|+|6335-7211|ARO:3001872|CTX-M-9	0	0	0	0	0	0	0	0	0
gb|J03306.1|+|0-489|ARO:3003105|dfrA3	0	0	0	0	0	0	0	0	1
gb|DQ256091.1|+|98-974|ARO:3001943|CTX-M-82	0	0	0	0	0	0	0	0	0
gb|KJ934267.1|+|0-852|ARO:3003175|CARB-19	0	0	0	0	0	0	0	0	0
gb|CBBA010000184.1|+|3395-4256|ARO:3002460|LEN-10	0	0	0	0	0	0	0	0	0
gb|MH450215.1|+|0-813|ARO:3004867|NDM-24	0	0	0	0	0	0	1	0	0
gb|KJ158441.1|+|2732-3377|ARO:3002789|QnrD2	0	0	0	0	0	0	0	0	0
gb|FR748153.1|+|259-1060|ARO:3002296|VIM-26	0	0	0	0	0	0	0	0	0
gb|KF986254.1|-|34-859|ARO:3001572|OXA-386	0	0	0	0	0	0	0	0	0
gb|CU468230.2|+|1959577-1960402|ARO:3001620|OXA-75	0	0	0	0	0	0	0	0	0
gb|DQ267940.1|+|53-512|ARO:3003020|dfrA25	0	0	0	0	0	0	0	0	0
gb|AY339625.2|-|3640-4786|ARO:3002024|CMY-13	0	0	0	0	0	0	0	0	0
gb|AM076977.1|+|0-1146|ARO:3001822|ACT-2	0	0	0	0	0	0	1	0	0
gb|AY079099.1|+|148-1009|ARO:3001096|SHV-38	0	0	0	0	0	0	0	0	0
gb|DQ489307.1|+|1070-2243|ARO:3002521|OCH-8	0	0	0	0	0	0	0	0	0
gb|KM233164.1|+|0-861|ARO:3003152|SHV-185	0	0	0	0	0	0	0	0	0
gb|AY605049.2|+|127-928|ARO:3002281|VIM-11	0	0	0	0	0	0	1	3	1
gb|AY847143.1|+|82-958|ARO:3001909|CTX-M-47	0	0	0	0	0	0	0	0	0
gb|HF953351.1|-|2461-3358|ARO:3002255|CARB-16	0	0	0	0	0	0	0	1	0
gb|AJ308558.1|+|181-1042|ARO:3000962|TEM-95	0	0	0	0	1	0	1	0	0
gb|HE963768.1|+|0-825|ARO:3001672|OXA-120	0	0	0	0	0	0	0	0	0
gb|JX259320.1|+|0-681|ARO:3002772|QnrB59	0	0	0	0	0	0	0	0	0
gb|D78168.1|+|1591-3130|ARO:3000254|emrY	0	1	2	0	0	0	9	4	0
gb|AY528425.1|+|0-861|ARO:3000997|TEM-133	0	0	0	0	0	0	0	0	0
gb|CT025802.2|+|0-1452|ARO:3000779|adeH	0	0	1	2	0	0	0	0	0
gb|AY101578.1|+|214-1075|ARO:3000969|TEM-106	0	0	0	0	1	0	1	0	0
gb|AF031327.1|+|0-441|ARO:3002562|AAC(6')-Is	0	0	0	0	0	0	0	0	0
gb|JX023441.1|+|37-901|ARO:3002351|GES-22	0	2	0	0	4	0	1	0	1
gb|AF148067.1|+|213-1158|ARO:3003202|TLA-1	0	0	0	0	0	0	0	0	0
gb|EF660563.1|+|392-845|ARO:3002850|arr-5	0	0	0	0	0	0	0	0	0
gb|DQ303920.1|+|0-681|ARO:3002716|QnrB3	0	0	0	0	0	0	1	0	0
gb|AY101764.1|+|206-1067|ARO:3000970|TEM-107	0	0	0	0	0	0	0	0	0
gb|JQ711184.1|+|1026-2172|ARO:3002084|CMY-71	0	0	0	0	0	0	0	0	0
gb|JN227085.1|+|351-1227|ARO:3001977|CTX-M-117	0	0	0	0	1	0	0	0	0
gb|HM439643.1|+|0-645|ARO:3002743|QnrB28	0	0	0	0	0	0	0	0	0
gb|JX982634.1|+|0-801|ARO:3002305|VIM-35	0	0	0	0	0	0	0	0	0
gb|HQ700343.1|+|0-786|ARO:3001783|OXA-163	0	0	0	0	0	0	0	0	0
gb|EU571228.1|+|822-1644|ARO:3001702|OXA-133	0	0	0	0	0	0	0	0	0
gb|S82452.1|+|120-978|ARO:3001068|SHV-9	0	0	0	0	0	0	0	0	0
gb|AF535087.1|+|28-1573|ARO:3003047|qacB	0	0	0	0	0	0	0	0	0
gb|AY949202.1|+|0-825|ARO:3001622|OXA-77	0	0	0	0	0	0	0	0	0
gb|AM051157.1|+|0-861|ARO:3002441|OKP-B-8	0	0	0	0	0	0	0	0	0
gb|HM246246.1|+|211-1069|ARO:3001047|TEM-187	0	0	0	0	0	0	0	0	0
gb|AM850917.2|+|17-878|ARO:3002439|OKP-B-6	0	0	0	0	0	0	0	0	0
gb|DQ361087.2|+|356-1097|ARO:3002213|IMP-22	0	0	0	0	0	0	0	0	0
gb|AM176557.2|+|0-861|ARO:3001136|SHV-82	0	0	0	0	0	0	0	0	0
gb|AF315351.1|+|672-1500|ARO:3001426|OXA-32	1	1	0	0	1	2	6	3	1
gb|DQ023162.1|+|0-876|ARO:3001903|CTX-M-41	0	0	0	0	0	0	0	0	0
gb|AJ416344.1|+|303-1179|ARO:3001882|CTX-M-20	0	0	0	0	0	0	0	0	0
gb|JQ422053.1|+|99-930|ARO:3001691|OXA-228	0	0	0	0	0	0	0	0	0
gb|CP006845.1|+|539695-540745|ARO:3002814|clbA	0	0	0	0	0	0	0	0	0
gb|EU086834.1|+|88-898|ARO:3001767|OXA-137	0	0	0	0	0	0	0	0	0
gb|EU086830.1|+|88-898|ARO:3001765|OXA-136	0	0	0	0	0	0	0	0	0
gb|M18967.1|+|756-1314|ARO:3002545|AAC(6')-Ia	0	0	0	0	0	0	0	0	0
gb|L06157.1|+|554-1085|ARO:3002530|AAC(3)-Ib	0	0	0	0	0	0	0	1	0
gb|KP050484.1|+|0-1146|ARO:3002170|MIR-5	0	0	0	0	0	0	0	0	0
gb|KC580654.1|+|0-645|ARO:3002777|QnrB65	0	0	0	0	0	0	0	0	0
gb|X98101.1|+|73-934|ARO:3001070|SHV-11	0	0	0	0	0	0	0	0	0
gb|M90056.1|+|908-2477|ARO:3002829|vgaA	0	0	0	0	0	0	0	0	0
gb|AY072920.1|+|0-861|ARO:3000973|TEM-110	0	0	0	0	0	0	1	0	0
gb|JX298080.1|+|433-1078|ARO:3002734|QnrB19	0	0	0	0	0	0	0	0	0
gb|AJ703795.1|+|0-1149|ARO:3002160|FOX-7	0	0	0	0	0	0	0	0	0
gb|AM941846.1|+|0-900|ARO:3001338|SHV-100	0	0	0	0	0	0	0	0	0
gb|AY171244.1|+|46-838|ARO:3002618|aadA21	1	4	0	2	22	3	9	2	1
gb|JX262694.1|+|0-813|ARO:3002357|NDM-7	0	0	0	0	1	0	0	0	0
gb|GQ414736.1|+|0-801|ARO:3002290|VIM-20	0	0	0	0	0	0	0	3	0
gb|AJ012256.1|+|208-1069|ARO:3000939|TEM-73	0	0	0	0	0	0	1	0	0
gb|AM051146.1|+|0-861|ARO:3002424|OKP-A-7	0	0	0	0	0	0	0	0	0
gb|DQ105528.2|+|0-861|ARO:3001012|TEM-145	0	0	0	0	0	0	0	0	0
gb|AM087455.2|+|291-1011|ARO:3002262|IND-6	0	0	0	0	0	0	0	0	0
gb|JN790863.1|+|232-1108|ARO:3001981|CTX-M-122	0	0	0	0	0	0	0	0	0
gb|JYFL01000006.1|-|112069-113503|ARO:3002813|lmrB	0	0	0	0	0	0	0	0	0
gb|CP001172.1|-|1249018-1249348|ARO:3000768|abeS	0	0	0	0	0	0	0	0	0
gb|JN166690.1|+|0-681|ARO:3002756|QnrB41	0	0	0	0	0	0	0	0	0
gb|AM176550.2|+|30-891|ARO:3001129|SHV-75	0	0	0	0	0	0	0	0	0
gb|X52872.1|+|220-1138|ARO:3002995|ROB-1	0	0	0	0	0	0	0	0	0
gb|AF174129.3|+|1351-1825|ARO:3003014|dfrA16	0	0	0	0	0	0	0	0	0
gb|AM051140.1|+|0-861|ARO:3002420|OKP-A-3	0	0	0	0	0	0	0	0	0
gb|X91840.1|+|0-1146|ARO:3002013|CMY-2	0	0	0	0	2	0	0	0	0
gb|AJ605332.1|+|1303-1813|ARO:3003016|dfrA20	0	0	0	0	0	0	0	0	0
gb|EU419746.1|+|0-801|ARO:3002286|VIM-16	0	0	0	0	0	0	1	5	0
gb|CP000800.1|-|1191727-1192954|ARO:3001329|mdtG	0	0	0	0	0	0	9	1	1
gb|KF986253.1|-|15-840|ARO:3001571|OXA-385	0	0	0	0	0	0	0	0	0
gb|DQ519090.1|+|62-905|ARO:3001631|OXA-96	0	0	0	0	0	0	23	6	3
gb|DQ173429.1|+|0-879|ARO:3001859|IMI-2	0	0	0	0	0	0	1	0	0
gb|JX310327.1|+|0-861|ARO:3001378|TEM-201	0	0	0	0	0	0	4	0	0
gb|KF460531.1|+|0-831|ARO:3001548|OXA-361	0	0	0	0	0	0	0	0	0
gb|D78168.1|+|536-1592|ARO:3000206|emrK	0	0	0	0	0	0	9	1	1
gb|JX121120.1|+|0-858|ARO:3001192|SHV-153	0	0	0	0	0	0	0	0	0
gb|KF203102.1|+|0-822|ARO:3001516|OXA-328	0	0	0	0	0	0	0	0	0
gb|FJ666070.1|+|0-1194|ARO:3002506|PDC-7	0	0	0	0	0	0	0	0	0
gb|EF136375.1|+|0-900|ARO:3002373|VEB-4	0	0	0	0	6	2	0	0	0
gb|AY590119.1|+|0-735|ARO:3003557|SFB-1	0	0	0	0	0	0	0	0	0
gb|JN861779.1|+|0-825|ARO:3001710|OXA-211	0	0	0	0	0	0	3	1	1
gb|AB744718.1|+|0-813|ARO:3002358|NDM-8	0	0	0	0	0	0	0	0	0
gb|FJ848783.1|+|1270-2071|ARO:3001801|OXA-147	6	5	0	0	0	0	1	0	0
gb|AB091338.1|+|173-1355|ARO:3003551|emeA	0	0	0	0	0	0	1	0	0
